UmTemperatureLog,TYPE30,3,"",temperature_concave_upper_c,integer,100,degree,-99999999999999
UmTemperatureLog,TYPE30,2,"",temperature_concave_upper_l,integer,100,degree,-99999999999999
UmTemperatureLog,TYPE30,8,"",temperature_um_ceiling,integer,100,degree,-99999999999999
UmTemperatureLog,TYPE30,9,"",temperature_upper_l,integer,100,degree,-99999999999999
UmTemperatureLog,TYPE30,6,"",temperature_concave_lower_c,integer,100,degree,-99999999999999
UmTemperatureLog,TYPE30,7,"",temperature_concave_lower_r,integer,100,degree,-99999999999999
UmTemperatureLog,TYPE30,14,"",temperature_lower_r,integer,100,degree,-99999999999999
UmTemperatureLog,TYPE30,13,"",temperature_lower_c,integer,100,degree,-99999999999999
UmTemperatureLog,TYPE30,10,"",temperature_upper_c,integer,100,degree,-99999999999999
TiltMeasurementLog,TYPE20,9,"",log_time,timestamp6,-99999999999999,"",-99999999999999
TiltMeasurementLog,TYPE20,1,"",status,integer,-99999999999999,"",-99999999999999
TiltMeasurementLog,TYPE10,9,"",log_time,timestamp6,-99999999999999,"",-99999999999999
TiltMeasurementLog,TYPE30,10,"",log_time,timestamp6,-99999999999999,"",-99999999999999
TiltMeasurementLog,TYPE10,1,"",status,integer,-99999999999999,"",-99999999999999
TiltMeasurementLog,TYPE30,1,"",status,integer,-99999999999999,"",-99999999999999
TiltMeasurementLog,TYPE20,7,"",rolling,integer,1000,msec,-99999999999999
TiltMeasurementLog,TYPE20,3,"",frt,integer,1000,nm,-99999999999999
TiltMeasurementLog,TYPE20,2,"",flt,integer,1000,nm,-99999999999999
TiltMeasurementLog,TYPE20,8,"",torsion,integer,1000,nm,-99999999999999
TiltMeasurementLog,TYPE10,8,"",torsion,integer,1000,nm,-99999999999999
TiltMeasurementLog,TYPE10,7,"",rolling,integer,1000,msec,-99999999999999
TiltMeasurementLog,TYPE10,6,"",pitching,integer,1000,msec,-99999999999999
TiltMeasurementLog,TYPE10,5,"",brt,integer,1000,nm,-99999999999999
TiltMeasurementLog,TYPE10,4,"",blt,integer,1000,nm,-99999999999999
TiltMeasurementLog,TYPE10,3,"",frt,integer,1000,nm,-99999999999999
TiltMeasurementLog,TYPE10,2,"",flt,integer,1000,nm,-99999999999999
TiltMeasurementLog,TYPE20,6,"",pitching,integer,1000,msec,-99999999999999
TiltMeasurementLog,TYPE30,9,"",deflection,integer,1000,nm,-99999999999999
TiltMeasurementLog,TYPE30,8,"",torsion,integer,1000,nm,-99999999999999
TiltMeasurementLog,TYPE30,7,"",rolling,integer,1000,msec,-99999999999999
TiltMeasurementLog,TYPE30,6,"",pitching,integer,1000,msec,-99999999999999
TiltMeasurementLog,TYPE30,5,"",brt,integer,1000,nm,-99999999999999
TiltMeasurementLog,TYPE30,4,"",blt,integer,1000,nm,-99999999999999
TiltMeasurementLog,TYPE30,3,"",frt,integer,1000,nm,-99999999999999
TiltMeasurementLog,TYPE30,2,"",flt,integer,1000,nm,-99999999999999
TiltMeasurementLog,TYPE20,4,"",blt,integer,1000,nm,-99999999999999
TiltMeasurementLog,TYPE20,5,"",brt,integer,1000,nm,-99999999999999
LaserInterferometerPowerLog,TYPE30,6,2484D,psxf,integer,1000,nW,-99999999999999
LaserInterferometerPowerLog,TYPE30,15,Date Time,log_time,timestamp6,-99999999999999,"",-99999999999999
VersionInfo,VER,1,"",unit,text,-99999999999999,"",-99999999999999
VersionInfo,VER,2,"",version,text,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,2,"",time,"",-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,28,"",ps_l_source_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,27,"",ps_l_use_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,26,"",ps_y_f_heater_mv,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,25,"",ps_y_f_source_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,24,"",ps_y_f_use_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,23,"",ps_x_heater_mv,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,22,"",ps_x_source_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,21,"",ps_x_use_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,20,"",ps_y_b_heater_mv,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,19,"",ps_y_b_source_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,18,"",ps_y_b_use_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,17,"",ms_r_heater_mv,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,16,"",ms_r_source_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,111,"",exhaust_fan_output_current2,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,110,"",exhaust_fan_output_frequency2,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,109,"",exhaust_fan_power_consumption1,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,108,"",exhaust_fan_output_current1,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,107,"",exhaust_fan_frequency1,float,-99999999999999,"",-99999999999999
IlluminationStatusLog,TYPE30,15,"",il_prs5,integer,10,0.1Pa,-99999999999999
IlluminationStatusLog,TYPE30,14,"",il_prs4,integer,10,0.1Pa,-99999999999999
IlluminationStatusLog,TYPE30,13,"",il_prs3,integer,10,0.1Pa,-99999999999999
IlluminationStatusLog,TYPE30,12,"",il_prs2,integer,10,0.1Pa,-99999999999999
IlluminationStatusLog,TYPE30,11,"",il_prs1,integer,10,0.1Pa,-99999999999999
IlluminationStatusLog,TYPE30,18,"",lamp_time_r,integer,10,0.1hour,-99999999999999
IlluminationStatusLog,TYPE30,17,"",lamp_time_c,integer,10,0.1hour,-99999999999999
IlluminationStatusLog,TYPE30,16,"",lamp_time_l,integer,10,0.1hour,-99999999999999
ChamberDetailLog,CHB_A,106,"",cooling_water_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,105,"",laser_discharge_pressure,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,104,"",rfr_discharge_pressure,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,103,"",psm_discharge_pressure,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,101,"",ps_x_z_discharge_pressure,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,100,"",ms_discharge_pressure,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,99,"",laser_flow_rate,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,98,"",rfr_flow_rate,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,97,"",psm_flow_rate,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,96,"",ps_y_flow_rate,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,112,"",exhaust_fan_power_consumption2,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,79,"",chiller_after_cool_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,78,"",chiller_psm_rfr_um_heater_mv,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,77,"",chiller_psm_rfr_um_source_temperature,float,-99999999999999,"",-99999999999999
LaserInterferometerPowerLog,TYPE30,14,241DC,msx2_voltage,integer,1000,uV,-99999999999999
LaserInterferometerPowerLog,TYPE30,12,241DB,psroll_voltage,integer,1000,uV,-99999999999999
LaserInterferometerPowerLog,TYPE30,13,241D9,wlc_voltage,integer,1000,uV,-99999999999999
ChamberDetailLog,CHB_A,76,"",chiller_psm_rfr_um_use_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,75,"",chiller_ps_y_heater_mv,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,74,"",chiller_ps_y_use_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,73,"",chiller_ps_x_z_heater_mv,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,72,"",chiller_ps_x_z_use_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,71,"",chiller_ms_heater_mv,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,70,"",chiller_ms_use_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,69,"",outside_temperature2,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,68,"",outside_temperature1,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,67,"",independent_fan_power_consumption,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,80,"",chiller_after_cool_temperature_mv,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,47,"",independent_evaporation_pressure,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,45,"",independent_after_cooling_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,44,"",common_coolant_input_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,43,"",common_discharge_pressure_mv,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,42,"",commondischarge_pressure,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,41,"",common_condensation_pressure_mv,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,40,"",common_condensation_pressure,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,39,"",common_evaporation_pressure_mv,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,38,"",common_evaporation_pressure,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,37,"",common_after_cool_temperature_mv,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,36,"",common_after_cooling_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,35,"",ps_r_heater_mv,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,34,"",ps_r_source_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,33,"",ps_r_use_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,32,"",ps_c_heater_mv,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,63,"",common_fan_current,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,62,"",common_fan_frequency,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,61,"",independent_refrigerator_power_consumption,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,60,"",independent_refrigerator_current,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,59,"",independent_refrigerator_frequency,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,58,"",common_refrigerator_power_consumption,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,57,"",common_refrigerator_current,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,56,"",common_refrigerator_frequency,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,55,"",independent_refrigerant_inhalation_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,54,"",independent_pre_heat_temperature_mv,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,53,"",independent_pre_heat_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,52,"",independentdischarge_pressure_control_output,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,51,"",independentdischarge_pressure,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,50,"",independent_condensation_pressure_control_output,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,49,"",independent_condensation_pressure,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,48,"",independent_evaporation_pressure_control_output,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,15,"",ms_r_use_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,14,"",ms_l_heater_mv,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,13,"",ms_l_source_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,12,"",ms_l_use_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,11,"",ms_ydl_heater_mv,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,10,"",ms_ydl_source_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,9,"",ms_ydl_use_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,8,"",ms_ydr_heater_mv,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,7,"",ms_ydr_source_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,6,"",ms_ydr_use_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,5,"",main_lf_heater_mv,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,4,"",main_lf_source_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,3,"",main_lf_use_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,31,"",ps_c_source_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,30,"",ps_c_use_temperature,float,-99999999999999,"",-99999999999999
ChamberDetailLog,CHB_A,29,"",ps_l_heater_mv,float,-99999999999999,"",-99999999999999
ADCMEASUREMENT,TYPE20,7,"",p2_xl,integer,1000,nm,-99999999999999
ADCMEASUREMENT,TYPE20,6,"",p1_yr,integer,1000,nm,-99999999999999
ADCMEASUREMENT,TYPE20,5,"",p1_xr,integer,1000,nm,-99999999999999
ADCMEASUREMENT,TYPE20,4,"",p1_yl,integer,1000,nm,-99999999999999
ADCMEASUREMENT,TYPE20,3,"",p1_xl,integer,1000,nm,-99999999999999
ChamberDetailLog,CHB_A,46,"",independent_after_cooling_temperature_control_output,float,-99999999999999,"",-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE30,3,"",zsens_fl,integer,1000,nm,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE30,4,"",zsens_fc,integer,1000,nm,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE30,5,"",zsens_fr,integer,1000,nm,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE30,6,"",zsens_bl,integer,1000,nm,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE30,2,"",step_no,integer,-99999999999999,"",-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE30,17,"",sync_z_moving_average_position,integer,1000000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE30,18,"",sync_z_moving_average_max,integer,1000,nm,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE30,12,"",lips_height,integer,1000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE30,19,"",sync_p_standard_deviation_position,integer,1000000,nm,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE20,7,"",zsens_bc,integer,1000,nm,-99999999999999
ADCMEASUREMENT,TYPE10,7,"",p2_xl,integer,1000,nm,-99999999999999
ADCMEASUREMENT,TYPE10,8,"",p2_yl,integer,1000,nm,-99999999999999
ADCMEASUREMENT,TYPE10,9,"",p2_xr,integer,1000,nm,-99999999999999
ADCMEASUREMENT,TYPE10,10,"",p2_yr,integer,1000,nm,-99999999999999
ADCMEASUREMENT,TYPE10,11,"",p3_xl,integer,1000,nm,-99999999999999
ADCMEASUREMENT,TYPE10,12,"",p3_yl,integer,1000,nm,-99999999999999
ADCMEASUREMENT,TYPE10,13,"",p3_xr,integer,1000,nm,-99999999999999
ADCMEASUREMENT,TYPE10,14,"",p3_yr,integer,1000,nm,-99999999999999
STAGEVACUUMMONITOR,TYPE20,13,"",front_in5_vac,integer,100,0.01kPa,-99999999999999
STAGEVACUUMMONITOR,TYPE30,10,"",out2_vac,integer,100,0.01kPa,-99999999999999
ADCCOMPENSATION,TYPE20,1,"",plate,integer,1,"",-99999999999999
STAGEVACUUMMONITOR,TYPE20,15,"",back_in1_vac,integer,100,0.01kPa,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE11,21,"",stage_pos_afc_meas_z2,integer,1000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,35,"",expo_speed,integer,1,mm/sec,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE20,16,"",chuck_pos_afc_meas_height,integer,1000,nm,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE20,17,"",chuck_pos_afc_meas_pitch,integer,1000,msec,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE20,18,"",chuck_pos_afc_meas_roll,integer,1000,msec,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE20,19,"",stage_pos_afc_meas_height,integer,1000,nm,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE20,20,"",stage_pos_afc_meas_pitch,integer,1000,msec,-99999999999999
IlluminationStatusLog,TYPE20,15,"",lamp_time_l,integer,10,0.1hour,-99999999999999
IlluminationStatusLog,TYPE20,14,"",il_prs4,integer,10,0.1Pa,-99999999999999
IlluminationStatusLog,TYPE20,13,"",il_prs3,integer,10,0.1Pa,-99999999999999
IlluminationStatusLog,TYPE20,12,"",il_prs2,integer,10,0.1Pa,-99999999999999
IlluminationStatusLog,TYPE20,11,"",il_prs1,integer,10,0.1Pa,-99999999999999
IlluminationStatusLog,TYPE20,10,"",uniformity_sensor,integer,1,mwmm/cm2,-99999999999999
IlluminationStatusLog,TYPE20,9,"",illum_sensor_ad,integer,1000,0.00%,-99999999999999
IlluminationStatusLog,TYPE20,8,"",lamp_pow_r,integer,1000,mW,-99999999999999
IlluminationStatusLog,TYPE20,7,"",lamp_pow_c,integer,1000,mW,-99999999999999
IlluminationStatusLog,TYPE20,6,"",lamp_pow_l,integer,1000,mW,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,14,"",sync_t_moving_average_max,integer,1000,msec,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,13,"",sync_t_moving_average_position,integer,1000000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,12,"",sync_t_standard_deviation_max,integer,1000,msec,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,11,"",sync_t_standard_deviation_position,integer,1000000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,10,"",sync_y_moving_average_max,integer,1000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,9,"",sync_y_moving_average_position,integer,1000000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,8,"",sync_y_standard_deviation_max,integer,1000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,7,"",sync_y_standard_deviation_position,integer,1000000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,6,"",sync_x_moving_average_max,integer,1000,nm,-99999999999999
LIPSLogFocus,TYPE30,12,"",right_vt,integer,1000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,5,"",sync_x_moving_average_position,integer,1000000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,4,"",sync_x_standard_deviation_max,integer,1000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,3,"",sync_x_standard_deviation_position,integer,1000000,nm,-99999999999999
IlluminationStatusLog,TYPE20,17,"",lamp_time_r,integer,10,0.1hour,-99999999999999
IlluminationStatusLog,TYPE20,16,"",lamp_time_c,integer,10,0.1hour,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,29,"",sync_z_arc_moving_average_position,integer,1000000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,28,"",sync_z_arc_standard_deviation_max,integer,1000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,27,"",sync_z_arc_standard_deviation_position,integer,1000000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,26,"",sync_r_moving_average_max,integer,1000,msec,-99999999999999
ErrorLog,TYPE10,2,"",error_message,character,-99999999999999,"",-99999999999999
STAGEVACUUMMONITOR,TYPE30,2,"",step,integer,1,"",-99999999999999
STAGEVACUUMMONITOR,TYPE30,14,"",lot_id,character,-99999999999999,"",-99999999999999
STAGEVACUUMMONITOR,TYPE30,1,"",plate,integer,1,"",-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,25,"",sync_r_moving_average_position,integer,1000000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,24,"",sync_r_standard_deviation_max,integer,1000,msec,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,23,"",sync_r_standard_deviation_position,integer,1000000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,22,"",sync_p_moving_average_max,integer,1000,msec,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,21,"",sync_p_moving_average_position,integer,1000000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,20,"",sync_p_standard_deviation_max,integer,1000,msec,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,19,"",sync_p_standard_deviation_position,integer,1000000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,18,"",sync_z_moving_average_max,integer,1000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,17,"",sync_z_moving_average_position,integer,1000000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE10,16,"",sync_z_standard_deviation_max,integer,1000,nm,-99999999999999
LiPSFocus,TYPE30,16,"",pitch,float,1000,msec,-99999999999999
STAGEVACUUMMONITOR,TYPE10,3,"",status,character,-99999999999999,"",-99999999999999
IlluminationStatusLog,TYPE30,10,"",uniformity_sensor,integer,1,mwmm/cm2,-99999999999999
IlluminationStatusLog,TYPE30,9,"",illum_sensor_ad,integer,1000,0.00%,-99999999999999
IlluminationStatusLog,TYPE30,8,"",lamp_pow_r,integer,1000,mW,-99999999999999
IlluminationStatusLog,TYPE30,7,"",lamp_pow_c,integer,1000,mW,-99999999999999
IlluminationStatusLog,TYPE30,6,"",lamp_pow_l,integer,1000,mW,-99999999999999
STAGEVACUUMMONITOR,TYPE30,4,"",front_in0_vac,integer,100,0.01kPa,-99999999999999
ADCMEASUREMENT,TYPE10,19,"",logicalposition_y,integer,1000000,nm,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE20,15,"",mask_bend_roll,integer,1000,msec,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE20,14,"",mask_bend_pitch,integer,1000,msec,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE20,13,"",mask_bend_height,integer,1000,nm,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE20,12,"",lips_height,integer,1000,nm,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE20,11,"",drive_roll,integer,1000,msec,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE20,10,"",drive_pitch,integer,1000,msec,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE20,9,"",drive_height,integer,1000,nm,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE20,5,"",zsens_fr,integer,1000,nm,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE20,4,"",zsens_fc,integer,1000,nm,-99999999999999
PLATEAUTOFOCUSCOMPENSATION,TYPE20,3,"",zsens_fl,integer,1000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE30,16,"",sync_z_standard_deviation_max,integer,1000,nm,-99999999999999
ADCMEASUREMENT,TYPE10,15,"",physicalposition_x,integer,1000000,nm,-99999999999999
ADCCOMPENSATION,TYPE20,34,"",masktemp_my,integer,1000,nm,-99999999999999
ADCCOMPENSATION,TYPE20,33,"",masktemp_mx,integer,1000,nm,-99999999999999
ADCCOMPENSATION,TYPE20,32,"",measured_arc,integer,1000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE30,25,"",sync_r_moving_average_position,integer,1000000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE30,26,"",sync_r_moving_average_max,integer,1000,msec,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE30,27,"",sync_z_arc_standard_deviation_position,integer,1000000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE30,28,"",sync_z_arc_standard_deviation_max,integer,1000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE30,29,"",sync_z_arc_moving_average_position,integer,1000000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE30,30,"",sync_z_arc_moving_average_max,integer,1000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE30,31,"",sync_smb_error_position,integer,1000000,nm,-99999999999999
STAGEVACUUMMONITOR,TYPE10,5,"",front_in1_vac,integer,100,0.01kPa,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE30,1,"",plate,integer,1,1,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE30,3,"",sync_x_standard_deviation_position,integer,1000000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE30,4,"",sync_x_standard_deviation_max,integer,1000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE30,5,"",sync_x_moving_average_position,integer,1000000,nm,-99999999999999
ADCCOMPENSATION,TYPE20,15,"",measuredoffset_mx_drive,integer,1000,nm,-99999999999999
ADCCOMPENSATION,TYPE20,14,"",measuredoffset_mx_ave,integer,1000,nm,-99999999999999
ADCCOMPENSATION,TYPE20,13,"",measuredoffset_yaw_low,integer,1000,msec,-99999999999999
ADCCOMPENSATION,TYPE20,12,"",measuredoffset_yaw_up,integer,1000,msec,-99999999999999
ADCCOMPENSATION,TYPE20,11,"",measuredoffset_my_low,integer,1000,nm,-99999999999999
ADCCOMPENSATION,TYPE20,10,"",measuredoffset_my_up,integer,1000,nm,-99999999999999
ADCCOMPENSATION,TYPE20,9,"",measuredoffset_dr_low,integer,1000,nm,-99999999999999
LIPSLogFocus,TYPE30,11,"",left_hs,integer,1000,nm,-99999999999999
ADCCOMPENSATION,TYPE20,8,"",measuredoffset_dr_up,integer,1000,nm,-99999999999999
ADCCOMPENSATION,TYPE20,7,"",measuredoffset_mx_p3,integer,1000,nm,-99999999999999
ADCCOMPENSATION,TYPE20,6,"",measuredoffset_mx_sub_adcoffset_p2p3,integer,1000,nm,-99999999999999
ADCCOMPENSATION,TYPE20,5,"",measuredoffset_mx_p2,integer,1000,nm,-99999999999999
ADCCOMPENSATION,TYPE20,4,"",measuredoffset_mx_sub_adcoffset_p2p1,integer,1000,nm,-99999999999999
ADCCOMPENSATION,TYPE20,3,"",measuredoffset_mx_p1,integer,1000,nm,-99999999999999
STAGEVACUUMMONITOR,TYPE30,6,"",front_in2_vac,integer,100,0.01kPa,-99999999999999
STAGEVACUUMMONITOR,TYPE30,7,"",front_in3_vac,integer,100,0.01kPa,-99999999999999
ADCCOMPENSATION,TYPE20,31,"",measured_mx,integer,1000,nm,-99999999999999
ADCCOMPENSATION,TYPE20,30,"",measured_yaw_low,integer,1000,msec,-99999999999999
ADCCOMPENSATION,TYPE20,29,"",measured_yaw_up,integer,1000,msec,-99999999999999
ADCCOMPENSATION,TYPE20,28,"",measured_my_low,integer,1000,nm,-99999999999999
ADCCOMPENSATION,TYPE20,27,"",measured_my_up,integer,1000,nm,-99999999999999
STAGEVACUUMMONITOR,TYPE30,3,"",status,character,-99999999999999,"",-99999999999999
